Id,SalePrice
736,X
1172,X
1388,X
556,X
1139,X
253,X
450,X
1284,X
944,X
917,X
530,X
1230,X
1387,X
1002,X
695,X
748,X
842,X
323,X
590,X
1251,X
162,X
443,X
879,X
399,X
1397,X
1198,X
805,X
1087,X
1277,X
65,X
1089,X
1253,X
1187,X
51,X
366,X
1151,X
1364,X
1169,X
938,X
693,X
1443,X
91,X
907,X
115,X
1405,X
992,X
444,X
602,X
14,X
375,X
569,X
772,X
980,X
1201,X
120,X
1391,X
1140,X
642,X
586,X
730,X
927,X
434,X
592,X
397,X
1058,X
1407,X
815,X
630,X
1096,X
322,X
1261,X
877,X
332,X
105,X
1287,X
968,X
59,X
928,X
308,X
1436,X
620,X
1023,X
565,X
1246,X
958,X
13,X
1080,X
949,X
331,X
908,X
762,X
860,X
1422,X
194,X
1440,X
645,X
841,X
1372,X
846,X
436,X
1025,X
257,X
1411,X
609,X
1393,X
563,X
500,X
103,X
413,X
344,X
1108,X
1452,X
697,X
965,X
72,X
309,X
728,X
1034,X
423,X
797,X
754,X
925,X
158,X
823,X
916,X
783,X
939,X
1288,X
851,X
1067,X
875,X
682,X
482,X
1042,X
457,X
829,X
919,X
1121,X
831,X
442,X
985,X
906,X
1390,X
1011,X
451,X
462,X
1014,X
367,X
745,X
134,X
172,X
99,X
798,X
282,X
1337,X
1328,X
1432,X
1061,X
1235,X
1072,X
400,X
735,X
608,X
1445,X
988,X
402,X
1269,X
453,X
338,X
449,X
422,X
1086,X
174,X
636,X
920,X
786,X
476,X
1232,X
125,X
1263,X
195,X
853,X
1209,X
650,X
857,X
765,X
885,X
80,X
1145,X
9,X
1029,X
411,X
1302,X
989,X
683,X
626,X
668,X
355,X
606,X
515,X
1032,X
1214,X
53,X
824,X
813,X
1068,X
669,X
200,X
1375,X
369,X
185,X
110,X
1450,X
124,X
458,X
1066,X
973,X
31,X
1059,X
567,X
285,X
1316,X
1207,X
661,X
1395,X
211,X
1045,X
350,X
1402,X
1094,X
1173,X
1012,X
1178,X
117,X
380,X
685,X
811,X
617,X
1202,X
1163,X
1109,X
362,X
179,X
421,X
328,X
465,X
1055,X
1371,X
618,X
1369,X
321,X
649,X
93,X
197,X
35,X
409,X
274,X
832,X
843,X
469,X
651,X
170,X
229,X
558,X
475,X
1084,X
225,X
587,X
276,X
136,X
62,X
1217,X
426,X
74,X
1149,X
739,X
780,X
299,X
480,X
865,X
545,X
1005,X
228,X
648,X
1441,X
193,X
809,X
1022,X
122,X
940,X
306,X
710,X
